text ID,Sentiment assessment,GPEs
2743,"[(['angry'], -0.5, 1.0, None), (['right'], 0.2857142857142857, 0.5357142857142857, None), (['secret'], -0.4, 0.7, None), (['good'], 0.7, 0.6000000000000001, None)]",['America']
120,"[(['different'], 0.0, 0.6, None)]",['S.C.']
4998,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
4956,"[(['easy'], 0.43333333333333335, 0.8333333333333334, None)]",[]
2981,[],[]
2206,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['white'], 0.0, 0.0, None)]",[]
2501,[],[]
2433,[],[]
1482,"[(['winning'], 0.5, 0.75, None), (['political'], 0.0, 0.1, None)]",[]
3483,"[(['rough'], -0.1, 0.4, None)]",[]
2739,"[(['worst'], -1.0, 1.0, None)]",[]
2235,[],[]
4939,[],[]
1412,"[(['grand'], 0.5, 1.0, None), (['old'], 0.1, 0.2, None)]",[]
920,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New York']
5096,"[(['failed'], -0.5, 0.3, None)]",[]
1408,"[(['key'], 0.0, 1.0, None), (['winning'], 0.5, 0.75, None), (['white'], 0.0, 0.0, None)]",[]
380,[],[]
1513,"[(['insane'], -1.0, 1.0, None), (['white'], 0.0, 0.0, None)]",[]
2804,"[(['wrong'], -0.5, 0.9, None)]",['Iran']
2185,[],[]
4001,"[(['russian'], 0.0, 0.0, None)]",[]
4495,"[(['wins'], 0.3, 0.2, None), (['big'], 0.0, 0.1, None)]",[]
2274,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",['Texas']
3724,"[(['gruesome'], -1.0, 1.0, None)]",['D.C.']
420,"[(['economic'], 0.2, 0.2, None)]",[]
3604,[],['Nigeria']
3747,[],['Seattle']
2730,[],[]
3390,[],[]
4510,[],['Brussels']
3654,"[(['more'], 0.5, 0.5, None)]",['Orlando']
3903,"[(['other'], -0.125, 0.375, None)]",[]
59,"[(['latest'], 0.5, 0.9, None)]",[]
3395,[],[]
3207,"[(['independent'], 0.0, 0.125, None)]",[]
839,[],[]
2487,[],[]
4135,"[(['crushed'], -0.1, 0.1, None)]",[]
1209,"[(['dishonest'], -0.3, 0.5, None), (['big'], 0.0, 0.1, None)]",[]
575,"[(['common'], -0.3, 0.5, None), (['larger'], 0.0, 0.5, None)]",[]
4232,[],[]
1040,[],[]
1191,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['primary'], 0.4, 0.5, None)]",['New Hampshire']
3446,[],[]
1639,[],['Vegas']
556,"[(['behind'], -0.4, 0.7, None), (['special'], 0.35714285714285715, 0.5714285714285714, None), (['long'], -0.05, 0.4, None), (['crushing'], 0.4, 0.9, None)]",['Long Hours']
2670,[],[]
2318,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
3149,"[(['terrible'], -1.0, 1.0, None)]",[]
5257,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
1856,"[(['other'], -0.125, 0.375, None), (['potential'], 0.0, 1.0, None), (['higher'], 0.25, 0.5, None)]",[]
3543,[],[]
4017,[],"['Russia', 'Syria']"
220,"[(['right'], 0.2857142857142857, 0.5357142857142857, None), (['moderate'], 0.0, 0.7, None)]",[]
5090,"[(['safe'], 0.5, 0.5, None)]",[]
3725,"[(['more'], 0.5, 0.5, None)]",[]
2666,"[(['straight'], 0.2, 0.4, None)]",[]
3172,"[(['single'], -0.07142857142857142, 0.21428571428571427, None)]",[]
782,"[(['primary'], 0.4, 0.5, None)]",[]
1317,"[(['most'], 0.5, 0.5, None), (['big'], 0.0, 0.1, None)]",[]
4238,"[(['super'], 0.3333333333333333, 0.6666666666666666, None), (['other'], -0.125, 0.375, None)]",['Texas']
2886,[],['Iraq']
2348,[],[]
3753,[],[]
3383,"[(['ok'], 0.5, 0.5, None), (['most'], 0.5, 0.5, None)]",[]
574,"[(['left'], 0.0, 0.0, None), (['behind'], -0.4, 0.7, None)]",[]
2667,"[(['political'], 0.0, 0.1, None)]",[]
39,"[(['wealthy'], 0.5, 1.0, None)]",[]
4612,[],[]
3169,[],['Cleveland']
4969,[],['Ukraine']
2630,[],['Washington']
4295,[],[]
374,"[(['wants'], 0.2, 0.1, None)]",[]
4345,"[(['third'], 0.0, 0.0, None)]",[]
2224,[],[]
4008,[],[]
4897,"[(['exceptional'], 0.6666666666666666, 1.0, None)]",['America']
398,"[(['countless'], 0.0, 0.5, None)]",[]
474,"[(['higher'], 0.25, 0.5, None), (['second'], 0.0, 0.0, None)]",[]
2379,[],['Alaska']
1160,"[(['daily'], 0.0, 0.0, None), (['last'], 0.0, 0.06666666666666667, None), (['best'], 1.0, 0.3, None), (['super'], 0.3333333333333333, 0.6666666666666666, None)]",['Super']
4753,[],[]
1824,"[(['latest'], 0.5, 0.9, None)]",[]
1234,[],[]
1256,[],[]
243,"[(['back'], 0.0, 0.0, None)]",[]
4624,"[(['win'], 0.8, 0.4, None), (['popular'], 0.6, 0.9, None)]",[]
2520,"[(['terrible'], -1.0, 1.0, None)]",[]
2391,[],[]
4926,"[(['real'], 0.2, 0.30000000000000004, None), (['white'], 0.0, 0.0, None)]",[]
3244,[],[]
2827,"[(['global'], 0.0, 0.0, None)]",['Iran']
3511,[],['Belgium']
1788,"[(['top'], 0.5, 0.5, None), (['private'], 0.0, 0.375, None)]",[]
2940,"[(['limited'], -0.07142857142857142, 0.14285714285714285, None)]",[]
4420,"[(['dumb'], -0.375, 0.5, None), (['angry'], -0.5, 1.0, None)]",[]
3122,"[(['personally'], 0.0, 0.3, None), (['gay'], 0.4166666666666667, 0.5833333333333334, None)]",['Ky.']
2101,[],[]
88,"[(['major'], 0.0625, 0.5, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
319,"[(['good'], 0.7, 0.6000000000000001, None)]",[]
3068,[],[]
3028,[],[]
3732,"[(['dead'], -0.2, 0.4, None)]",['Texas']
2718,[],[]
4801,"[(['specific'], 0.0, 0.125, None)]",['Berlin']
3531,[],['Iowa']
630,[],['Tampa']
1971,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
4444,"[(['universal'], 0.0, 0.0, None)]",[]
2984,[],[]
1830,"[(['success'], 0.3, 0.0, None)]",['Iowa']
4520,"[(['no', 'great'], -0.4, 0.75, None), (['stupid'], -0.7999999999999999, 1.0, None), (['dangerous'], -0.6, 0.9, None)]",[]
2555,"[(['illegal'], -0.5, 0.5, None), (['deplorable'], -0.6, 0.9, None)]",[]
3952,"[(['dead'], -0.2, 0.4, None)]",['Philippines']
3431,"[(['political'], 0.0, 0.1, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['normal'], 0.15, 0.6499999999999999, None)]",[]
949,"[(['american'], 0.0, 0.0, None)]",[]
37,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
19,[],[]
3187,[],[]
1703,"[(['strong'], 0.4333333333333333, 0.7333333333333333, None), (['favorite'], 0.5, 1.0, None), (['primary'], 0.4, 0.5, None)]",[]
1725,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
2105,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
411,[],[]
1647,"[(['anger'], -0.7, 0.2, None)]",[]
3800,[],[]
2246,"[(['top'], 0.5, 0.5, None)]",['Alabama']
1859,"[(['other'], -0.125, 0.375, None)]",[]
4604,"[(['clean'], 0.3666666666666667, 0.7000000000000001, None)]",[]
430,"[(['equal'], 0.0, 0.25, None)]",['Maryland']
709,"[(['real'], 0.2, 0.30000000000000004, None), (['short'], 0.0, 0.3, None)]",[]
765,[],[]
3157,[],[]
190,"[(['left'], 0.0, 0.0, None)]",[]
786,[],[]
2702,"[(['former'], 0.0, 0.0, None)]",[]
3719,[],['Washington']
4828,[],"[""the United States'""]"
1258,"[(['absence'], -0.0125, 0.0, None), (['losers'], -0.2, 0.2, None)]",[]
1316,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['key'], 0.0, 1.0, None), (['primary'], 0.4, 0.5, None)]","['US', 'New Hampshire']"
5077,"[(['sarcastic'], 0.1, 0.8, None)]",['Russia']
5076,[],['US']
2409,[],[]
2454,"[(['next'], 0.0, 0.0, None)]",[]
289,[],[]
3617,"[(['latest'], 0.5, 0.9, None)]",[]
644,"[(['general'], 0.05000000000000002, 0.5, None)]",[]
1314,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
3176,"[(['historic'], 0.0, 0.0, None)]",[]
3283,"[(['human'], 0.0, 0.1, None)]",[]
3620,"[(['white'], 0.0, 0.0, None), (['higher'], 0.25, 0.5, None)]",['Paris']
2568,"[(['back'], 0.0, 0.0, None)]",[]
4607,"[(['dead'], -0.2, 0.4, None)]",['Nevada']
4836,"[(['suddenly'], 0.0, 0.5, None), (['better'], 0.5, 0.5, None)]",[]
4435,"[(['military'], -0.1, 0.1, None)]",[]
5046,"[(['not', 'merely'], 0.25, 0.5, None)]",[]
2114,"[(['elect'], 0.8, 0.9, None)]",[]
1395,"[(['thrilled'], 0.6, 0.7, None)]",['Iowa']
4564,[],"['Russia', 'Syria']"
4857,"[(['foreign'], -0.125, 0.125, None)]",[]
1632,"[(['white'], 0.0, 0.0, None)]",[]
2694,[],[]
573,"[(['common'], -0.3, 0.5, None)]",[]
1401,[],['Iowa']
3674,"[(['nearly', 'silent'], 0.0, 0.1, None)]",['Colorado Springs']
2,"[(['closed'], -0.1, 0.1, None)]",['Texas']
4064,"[(['good'], 0.7, 0.6000000000000001, None)]",[]
813,[],[]
2061,"[(['really'], 0.2, 0.2, None), (['light'], 0.4, 0.7, None)]",[]
1815,[],[]
2756,[],[]
1995,"[(['foreign'], -0.125, 0.125, None)]",[]
2933,[],"['Egypt', 'Libya']"
3973,"[(['possible'], 0.0, 1.0, None)]",['Paris']
1378,"[(['powerful'], 0.3, 1.0, None)]",[]
4035,"[(['easy'], 0.43333333333333335, 0.8333333333333334, None)]",['India']
5110,"[(['great'], 0.8, 0.75, None), (['wants'], 0.2, 0.1, None), (['afraid'], -0.6, 0.9, None)]",['America']
1844,"[(['primary'], 0.4, 0.5, None), (['potential'], 0.0, 1.0, None), (['vulnerable'], -0.5, 0.5, None)]",[]
1144,"[(['free'], 0.4, 0.8, None), (['political'], 0.0, 0.1, None)]",['America']
4389,"[(['wrong'], -0.5, 0.9, None)]",[]
2594,[],[]
1678,[],[]
3857,"[(['white'], 0.0, 0.0, None), (['fun'], 0.3, 0.2, None)]",[]
1575,"[(['dangerously'], -0.6, 0.9, None)]",[]
2970,"[(['white'], 0.0, 0.0, None), (['military'], -0.1, 0.1, None)]",[]
195,[],[]
3815,"[(['future'], 0.0, 0.125, None)]",[]
2944,[],[]
1282,"[(['young'], 0.1, 0.4, None), (['white'], 0.0, 0.0, None)]",[]
1658,"[(['behind'], -0.4, 0.7, None)]",[]
3824,[],[]
4288,[],['Kasich']
1302,[],[]
2212,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['Russia']
2299,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",['Alabama']
4007,"[(['russian'], 0.0, 0.0, None), (['killed'], -0.2, 0.0, None)]",[]
886,"[(['authentic'], 0.5, 0.75, None)]",[]
559,"[(['common'], -0.3, 0.5, None), (['quietly'], 0.0, 0.3333333333333333, None)]",[]
1739,[],[]
3296,[],[]
4941,[],[]
2383,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
631,"[(['next'], 0.0, 0.0, None), (['political'], 0.0, 0.1, None)]",['Washington']
341,"[(['killed'], -0.2, 0.0, None)]",[]
3491,"[(['flat'], -0.025, 0.125, None)]",[]
1584,[],[]
4677,"[(['far'], 0.1, 1.0, None), (['back'], 0.0, 0.0, None)]",[]
5181,"[(['strange'], -0.05, 0.15, None)]",['Orlando']
2982,[],[]
2936,[],"['Yemen', 'Iran']"
4140,"[(['next'], 0.0, 0.0, None), (['economic'], 0.2, 0.2, None)]",[]
4156,"[(['common'], -0.3, 0.5, None)]",[]
3025,"[(['political'], 0.0, 0.1, None), (['worse'], -0.4, 0.6, None)]",[]
428,[],['US']
1696,[],[]
1372,"[(['win'], 0.8, 0.4, None)]",['Iowa']
2324,[],[]
4458,"[(['less'], -0.16666666666666666, 0.06666666666666667, None), (['less'], -0.16666666666666666, 0.06666666666666667, None), (['politically'], 0.0, 0.1, None)]",[]
3405,[],[]
3464,[],[]
4209,"[(['terrible'], -1.0, 1.0, None)]",['Wisconsin']
4249,[],[]
1888,"[(['super'], 0.3333333333333333, 0.6666666666666666, None)]",[]
1496,"[(['last'], 0.0, 0.06666666666666667, None)]",[]
5167,"[(['broken'], -0.4, 0.4, None)]",[]
3047,"[(['political'], 0.0, 0.1, None)]",['U.S.']
2294,[],[]
4028,[],"['Russia', 'Iran']"
635,[],[]
2227,[],[]
4644,"[(['alienating'], -0.3, 0.3, None), (['female'], 0.0, 0.16666666666666666, None)]",[]
3596,"[(['arrest'], -0.05, 0.0, None)]",[]
549,[],[]
910,"[(['tries'], -0.1, 0.4, None), (['smooth'], 0.4, 0.5, None)]",[]
3110,[],[]
4474,"[(['red'], 0.0, 0.0, None)]",[]
3492,"[(['wrong'], -0.5, 0.9, None)]",[]
1587,[],[]
311,"[(['more'], 0.5, 0.5, None), (['last'], 0.0, 0.06666666666666667, None)]",[]
1346,[],['Iowa']
1362,[],['Iowa']
461,[],['US']
560,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
132,[],['America']
1758,"[(['win'], 0.8, 0.4, None)]",[]
3344,"[(['top'], 0.5, 0.5, None), (['secret'], -0.4, 0.7, None)]",[]
1863,"[(['enough'], 0.0, 0.5, None)]",['Iowa']
5191,[],['Groping']
282,"[(['personal'], 0.0, 0.3, None)]",[]
4821,"[(['frustrated'], -0.7, 0.2, None), (['lousy'], -0.5, 0.5, None)]",[]
2033,[],[]
4557,"[(['striking'], 0.5, 1.0, None)]","['Russia', 'France', 'Syria']"
238,[],[]
1674,"[(['smart'], 0.21428571428571427, 0.6428571428571429, None)]",[]
5086,"[(['powerful'], 0.3, 1.0, None), (['personal'], 0.0, 0.3, None)]",[]
473,"[(['middle'], 0.0, 0.0, None), (['final'], 0.0, 1.0, None)]",[]
4598,"[(['easy'], 0.43333333333333335, 0.8333333333333334, None)]",[]
76,"[(['ugly'], -0.7, 1.0, None), (['political'], 0.0, 0.1, None)]",['America']
4041,[],[]
4094,"[(['more'], 0.5, 0.5, None), (['primary'], 0.4, 0.5, None)]",[]
5204,"[(['daily'], 0.0, 0.0, None), (['early'], 0.1, 0.3, None)]",['Nevada']
5024,[],[]
4127,"[(['following'], 0.0, 0.1, None)]",['Texas']
4832,"[(['financial'], 0.0, 0.0, None)]",[]
3319,"[(['cruel'], -1.0, 1.0, None), (['missing'], -0.2, 0.05, None)]",['VA']
904,"[(['primary'], 0.4, 0.5, None)]",[]
4442,[],[]
4578,"[(['emotional'], 0.0, 0.65, None), (['painful'], -0.7, 0.9, None), (['long'], -0.05, 0.4, None)]",[]
1253,"[(['win'], 0.8, 0.4, None)]",['Nevada']
1367,"[(['white'], 0.0, 0.0, None)]",[]
1430,"[(['many'], 0.5, 0.5, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
707,[],[]
4646,"[(['tough'], -0.3888888888888889, 0.8333333333333334, None), (['white'], 0.0, 0.0, None)]",[]
279,[],[]
2459,"[(['big'], 0.0, 0.1, None)]",[]
3191,[],['Las Vegas']
1149,[],[]
2875,[],['Yemen']
1704,"[(['due'], -0.125, 0.375, None), (['foreign'], -0.125, 0.125, None)]",[]
3479,"[(['political'], 0.0, 0.1, None), (['obviously', 'base'], -0.8, 1.0, None)]",[]
4809,"[(['complete'], 0.1, 0.4, None), (['early'], 0.1, 0.3, None)]",[]
3379,[],['Libya']
595,"[(['nearly'], 0.1, 0.4, None)]",[]
3473,[],[]
3286,"[(['key'], 0.0, 1.0, None)]",[]
3984,"[(['long'], -0.05, 0.4, None)]",[]
1268,"[(['worst'], -1.0, 1.0, None)]",[]
3053,"[(['vicious'], -1.0, 1.0, None), (['vicious'], -1.0, 1.0, None), (['much', 'worse'], -0.4, 0.6, None)]",[]
3649,"[(['next'], 0.0, 0.0, None)]",['Orlando']
395,"[(['female'], 0.0, 0.16666666666666666, None)]",[]
254,[],['Cummings']
388,"[(['illegally'], -0.5, 0.5, None), (['firm'], -0.2, 0.4, None)]",[]
4057,"[(['killed'], -0.2, 0.0, None)]",[]
122,"[(['more'], 0.5, 0.5, None)]",[]
799,"[(['middle'], 0.0, 0.0, None)]",[]
1493,"[(['other'], -0.125, 0.375, None)]",[]
1814,"[(['win'], 0.8, 0.4, None)]","['Iowa', 'N.H.']"
4098,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
1057,"[(['rich'], 0.375, 0.75, None), (['left'], 0.0, 0.0, None), (['behind'], -0.4, 0.7, None), (['disappointment'], -0.6, 0.4, None)]",[]
296,"[(['desperate'], -0.6, 1.0, None)]",[]
1163,"[(['more'], 0.5, 0.5, None)]",[]
1391,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
444,[],[]
744,[],['America']
4839,[],[]
955,"[(['public'], 0.0, 0.06666666666666667, None)]",[]
823,"[(['wants'], 0.2, 0.1, None), (['win'], 0.8, 0.4, None)]",[]
616,[],[]
5001,[],[]
2671,[],[]
3020,"[(['political'], 0.0, 0.1, None)]",[]
2548,[],[]
4507,[],"['Washington, DC']"
176,[],[]
2322,[],[]
1387,[],['Iowa']
1827,"[(['significant'], 0.375, 0.875, None), (['white'], 0.0, 0.0, None)]",[]
1076,"[(['amazing'], 0.6000000000000001, 0.9, None)]",[]
594,[],[]
2495,"[(['illegal'], -0.5, 0.5, None)]",['US']
968,"[(['little'], -0.1875, 0.5, None), (['late'], -0.3, 0.6, None)]","['Alaska', 'Hawaii', 'Washington']"
2450,[],[]
78,"[(['black'], -0.16666666666666666, 0.43333333333333335, None), (['poor'], -0.4, 0.6, None)]","['Flint', 'Michigan']"
2494,"[(['big'], 0.0, 0.1, None), (['primary'], 0.4, 0.5, None)]",['California']
349,[],[]
2575,[],[]
5157,"[(['apparent'], 0.05, 0.35, None)]",[]
2446,[],[]
2925,[],[]
1068,"[(['wins'], 0.3, 0.2, None)]",[]
2416,"[(['complete'], 0.1, 0.4, None), (['waste'], -0.2, 0.0, None)]",['Hawaii']
498,[],[]
4960,[],[]
5022,[],['Melania']
4252,"[(['super'], 0.3333333333333333, 0.6666666666666666, None), (['slow'], -0.30000000000000004, 0.39999999999999997, None)]",[]
3541,"[(['fast'], 0.2, 0.6, None)]",[]
2808,"[(['deep'], 0.0, 0.4, None)]",['Iran']
2455,"[(['more'], 0.5, 0.5, None)]",[]
1709,"[(['strange'], -0.05, 0.15, None), (['sad'], -0.5, 1.0, None)]",[]
732,[],[]
2236,"[(['good'], 0.7, 0.6000000000000001, None)]",[]
2201,"[(['white'], 0.0, 0.0, None), (['foreign'], -0.125, 0.125, None)]",['Iran']
7,[],[]
3448,"[(['powerful'], 0.3, 1.0, None)]",[]
2552,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
1073,"[(['big'], 0.0, 0.1, None), (['total'], 0.0, 0.75, None)]",[]
1862,"[(['wants'], 0.2, 0.1, None)]",[]
5033,"[(['far'], 0.1, 1.0, None)]",[]
1841,"[(['behind'], -0.4, 0.7, None)]",[]
1136,"[(['primary'], 0.4, 0.5, None), (['super'], 0.3333333333333333, 0.6666666666666666, None)]",['Super']
3129,"[(['right'], 0.2857142857142857, 0.5357142857142857, None), (['religious'], 0.0, 0.25, None), (['grossly'], 0.0, 0.0, None)]",[]
1336,"[(['second'], 0.0, 0.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
5166,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4290,"[(['wins'], 0.3, 0.2, None), (['formerly', 'unthinkable'], -0.05, 0.8, None), (['really', 'actually'], 0.0, 0.1, None)]",[]
4336,"[(['latest'], 0.5, 0.9, None)]",[]
5108,"[(['awkward'], -0.6, 1.0, None)]",[]
1795,[],[]
4628,"[(['tight'], -0.17857142857142858, 0.2857142857142857, None), (['mixed'], 0.0, 0.25, None)]",[]
4125,[],[]
4152,[],[]
1813,[],[]
4885,"[(['really'], 0.2, 0.2, None)]",[]
5071,[],[]
2637,[],[]
1267,[],['Iowa']
3266,[],[]
895,"[(['sorry'], -0.5, 1.0, None)]",[]
2020,"[(['wide'], -0.1, 0.4, None), (['open'], 0.0, 0.5, None)]",[]
2512,"[(['wrong'], -0.5, 0.9, None)]",[]
3346,[],[]
1750,[],[]
1400,[],[]
3663,[],[]
5137,"[(['big'], 0.0, 0.1, None)]",[]
3404,"[(['no', 'lame'], 0.25, 0.75, None)]",[]
125,"[(['daily'], 0.0, 0.0, None)]",['West Baltimore']
2641,"[(['former'], 0.0, 0.0, None)]",[]
4614,"[(['anger'], -0.7, 0.2, None), (['serious'], -0.3333333333333333, 0.6666666666666666, None)]",['US']
2245,[],[]
3033,"[(['much'], 0.2, 0.2, None), (['other'], -0.125, 0.375, None)]",[]
3849,[],[]
2608,[],['Iran']
4978,[],[]
2191,[],['Cuba']
4525,"[(['possible'], 0.0, 1.0, None), (['international'], 0.0, 0.0, None)]",['Orlando']
3956,"[(['low'], 0.0, 0.3, None), (['russian'], 0.0, 0.0, None)]",[]
1307,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
338,[],[]
4333,"[(['anger'], -0.7, 0.2, None)]",[]
2225,"[(['likely'], 0.0, 1.0, None), (['worse'], -0.4, 0.6, None)]",['US']
872,[],[]
745,[],['Nevada']
1692,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
1404,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4310,"[(['little'], -0.1875, 0.5, None), (['ultimate'], 0.0, 1.0, None)]",[]
2613,"[(['third'], 0.0, 0.0, None), (['straight'], 0.2, 0.4, None)]",['Israel']
2055,"[(['next'], 0.0, 0.0, None)]",[]
4108,"[(['big'], 0.0, 0.1, None)]",[]
4902,[],[]
4502,"[(['high'], 0.16, 0.5399999999999999, None), (['big'], 0.0, 0.1, None)]",[]
3970,"[(['religious'], 0.0, 0.25, None)]",[]
4121,[],[]
4036,"[(['surprisingly', 'fascinating'], 0.7, 0.8500000000000001, None), (['boring'], -1.0, 1.0, None)]",['Canada']
5179,[],[]
4882,[],[]
2262,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None), (['christian'], 0.0, 0.0, None)]",[]
1646,"[(['live'], 0.13636363636363635, 0.5, None)]",[]
4488,"[(['vital'], 0.1, 0.4, None)]",[]
301,[],[]
3838,[],['Ohio']
3587,[],[]
1866,"[(['best'], 1.0, 0.3, None)]",[]
2752,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4189,[],[]
4555,"[(['least'], -0.3, 0.4, None), (['dead'], -0.2, 0.4, None)]",['Mali']
4863,[],[]
3185,[],[]
1637,[],[]
3646,[],[]
3787,[],['Colorado']
2720,"[(['disgusting'], -1.0, 1.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['low'], 0.0, 0.3, None), (['twisted'], -0.5, 1.0, None), (['complex'], -0.3, 0.4, None), (['last'], 0.0, 0.06666666666666667, None), (['insane'], -1.0, 1.0, None)]",[]
2071,"[(['fragile'], 0.0, 0.5, None)]",[]
3377,[],[]
5037,"[(['following'], 0.0, 0.1, None)]",[]
4649,[],['Florida']
278,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
5130,"[(['ideal'], 0.9, 1.0, None)]",[]
1896,"[(['former'], 0.0, 0.0, None)]",[]
1390,"[(['potential'], 0.0, 1.0, None)]",[]
3458,"[(['other'], -0.125, 0.375, None)]",[]
673,[],[]
4847,"[(['wrong'], -0.5, 0.9, None)]",[]
4927,"[(['third'], 0.0, 0.0, None)]",['California']
4037,[],[]
2193,"[(['foreign'], -0.125, 0.125, None)]",[]
2830,[],['Iran']
2819,[],['Iran']
724,[],[]
3658,"[(['other'], -0.125, 0.375, None), (['developed'], 0.1, 0.3, None)]",[]
3520,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['prior'], 0.0, 0.0, None)]","['Paris', 'UK']"
4499,[],[]
5231,"[(['victim'], -0.07500000000000001, 0.05, None)]",[]
153,[],[]
2484,"[(['small'], -0.25, 0.4, None), (['bigger'], 0.0, 0.5, None), (['next'], 0.0, 0.0, None)]",[]
3166,[],[]
1736,[],[]
3335,[],[]
3976,"[(['dead'], -0.2, 0.4, None), (['american'], 0.0, 0.0, None)]",['Mali']
4530,"[(['wealthy'], 0.5, 1.0, None)]",['DC']
210,"[(['international'], 0.0, 0.0, None), (['religious'], 0.0, 0.25, None)]",[]
2561,[],[]
453,[],[]
2410,"[(['many'], 0.5, 0.5, None), (['able'], 0.5, 0.625, None)]",[]
4487,"[(['more'], 0.5, 0.5, None), (['important'], 0.4, 1.0, None)]",['VA']
4716,[],[]
1003,"[(['favorite'], 0.5, 1.0, None)]",[]
977,[],[]
2572,[],[]
3007,[],['Iran']
1290,"[(['back'], 0.0, 0.0, None)]",[]
522,[],[]
4634,"[(['secret'], -0.4, 0.7, None), (['next'], 0.0, 0.0, None), (['big'], 0.0, 0.1, None)]",[]
142,"[(['white'], 0.0, 0.0, None), (['complex'], -0.3, 0.4, None), (['white'], 0.0, 0.0, None)]",['America']
5168,"[(['willing'], 0.25, 0.75, None)]",[]
2794,[],[]
2043,"[(['possible'], 0.0, 1.0, None)]",[]
483,[],['U.S.']
4613,"[(['least'], -0.3, 0.4, None), (['important'], 0.4, 1.0, None)]",[]
2749,[],[]
5016,[],[]
2001,[],[]
258,[],[]
4694,"[(['win'], 0.8, 0.4, None)]",[]
1300,[],['Kasich']
3050,"[(['political'], 0.0, 0.1, None), (['really', 'such'], 0.0, 0.5, None), (['bad'], -0.6999999999999998, 0.6666666666666666, None)]",[]
989,[],[]
1743,[],[]
1257,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['Iowa']
2279,"[(['christian'], 0.0, 0.0, None)]",['US']
2993,"[(['absolutely'], 0.2, 0.9, None)]",[]
3839,"[(['white'], 0.0, 0.0, None)]",['Iran']
4227,"[(['primary'], 0.4, 0.5, None), (['future'], 0.0, 0.125, None), (['trouble'], -0.2, 0.2, None)]",['Wisconsin']
2799,"[(['dead'], -0.2, 0.4, None)]",[]
515,[],[]
2249,"[(['primary'], 0.4, 0.5, None)]",[]
3013,"[(['conventional'], -0.14285714285714285, 0.35714285714285715, None), (['political'], 0.0, 0.1, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
3388,[],[]
4655,"[(['behind'], -0.4, 0.7, None)]",[]
2776,[],['Iran']
340,[],[]
359,"[(['military'], -0.1, 0.1, None), (['potential'], 0.0, 1.0, None)]",['US']
2733,[],[]
1542,[],[]
4799,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
3825,"[(['white'], 0.0, 0.0, None), (['foreign'], -0.125, 0.125, None)]",[]
4515,[],"['Garland', 'Texas']"
2747,"[(['left'], 0.0, 0.0, None), (['right'], 0.2857142857142857, 0.5357142857142857, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['really'], 0.2, 0.2, None)]",[]
3717,"[(['arrest'], -0.05, 0.0, None)]",[]
5205,"[(['big'], 0.0, 0.1, None)]",[]
1303,"[(['most'], 0.5, 0.5, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
4214,"[(['private'], 0.0, 0.375, None)]",[]
2316,"[(['same'], 0.0, 0.125, None), (['financial'], 0.0, 0.0, None), (['other'], -0.125, 0.375, None)]",[]
3262,[],[]
4490,[],[]
4021,[],"['Ethiopia', 'East Africa']"
4330,"[(['suddenly'], 0.0, 0.5, None)]",[]
